2026-03-31 18:28:09 | INFO | Подсеть 10.15.193.0/25: ёмкость=128, VM=16, cluster_IP=0, свободно=108
2026-03-31 18:28:09 | INFO | Подсеть 10.15.200.128/25: ёмкость=128, VM=18, cluster_IP=6, свободно=100
2026-03-31 18:28:09 | INFO | Подсеть 10.6.176.64/26: ёмкость=64, VM=14, cluster_IP=0, свободно=46
2026-03-31 18:28:09 | INFO | Подсеть 10.207.130.0/24: ёмкость=256, VM=6, cluster_IP=2, свободно=244
2026-03-31 18:28:09 | INFO | Подсеть 10.207.9.96/27: ёмкость=32, VM=17, cluster_IP=0, свободно=11
2026-03-31 18:28:09 | INFO | Подсеть 10.207.42.128/26: ёмкость=64, VM=11, cluster_IP=0, свободно=49
2026-03-31 18:28:09 | INFO | Подсеть 10.207.214.128/25: ёмкость=128, VM=15, cluster_IP=2, свободно=107
2026-03-31 18:28:09 | INFO | Подсеть 10.15.11.32/28: ёмкость=16, VM=5, cluster_IP=0, свободно=7
2026-03-31 18:28:09 | INFO | Подсеть 10.15.11.16/28: ёмкость=16, VM=8, cluster_IP=0, свободно=4
2026-03-31 18:28:09 | INFO | Подсеть 10.15.11.48/28: ёмкость=16, VM=1, cluster_IP=0, свободно=11
2026-03-31 18:28:09 | INFO | Подсеть 10.207.131.64/26: ёмкость=64, VM=31, cluster_IP=0, свободно=29
2026-03-31 18:28:09 | INFO | 
Планируется обновление 577 строк.
2026-03-31 18:28:09 | INFO | Начинается обновление...
2026-03-31 18:30:01 | INFO | 
Всего обновлено: 577 строк.
2026-03-31 18:30:01 | INFO | ============================================================
2026-03-31 18:30:01 | INFO | Завершено: 2026-03-31 18:30:01
2026-03-31 18:30:01 | INFO | ============================================================
2026-03-31 18:30:01 | INFO | Сбор данных по среднему LA5 за 7 дней...
2026-03-31 18:30:05 | INFO | Найдено серверов с высокой нагрузкой: 2
2026-03-31 18:30:05 | INFO |   → mdm30-ksrd-ud-os017p (prod_dc15) — 12 ядер, LA5: 10.95, LA5/Ядра: 0.91
2026-03-31 18:30:05 | INFO |   → mdm30-ksrd-ud-pg001p (prod_dc15) — 26 ядер, LA5: 52.72, LA5/Ядра: 2.03
2026-03-31 18:30:05 | INFO | Загрузка в SeaTable...
2026-03-31 18:30:05 | INFO | Удаление 2 существующих строк...
2026-03-31 18:30:05 | INFO | Добавление 2 серверов...
2026-03-31 18:30:05 | INFO | Добавлен: mdm30-ksrd-ud-os017p — 12 ядер, LA5: 10.95
2026-03-31 18:30:05 | INFO | Добавлен: mdm30-ksrd-ud-pg001p — 26 ядер, LA5: 52.72
2026-03-31 18:30:05 | INFO | Успешно загружено 2 серверов.
2026-03-31 18:30:05 | INFO | Сбор данных по заполненности дисков...
2026-03-31 18:30:07 | INFO | Найдено дисков с высокой заполненностью: 25
2026-03-31 18:30:07 | INFO | Загрузка в SeaTable...
2026-03-31 18:30:07 | INFO | Удаление 25 существующих строк...
2026-03-31 18:30:08 | INFO | Все старые строки удалены.
2026-03-31 18:30:08 | INFO | Добавление 25 новых строк...
2026-03-31 18:30:08 | INFO | Добавлен: mdm30a-db01t — stage — /dev/mapper/vg1-data — 85%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30t-log11p — prod — /dev/mapper/vg_data-lv_data — 88%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30a-db01p — prod — /dev/mapper/vg_data-lv_data — 74%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30a-db01p — prod — 172.24.245.26:/dc5_d107_mdm_nfs_03 — 99%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30a-db02p — prod — /dev/mapper/vg_data-lv_data — 76%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30a-db02p — prod — 172.24.245.26:/dc5_d107_mdm_nfs_03 — 99%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30-elk-es04p — prod — /dev/mapper/vg_data-lv_data — 92%
2026-03-31 18:30:08 | INFO | Добавлен: mdm30-elk-es01p — prod — /dev/mapper/vg_data-lv_data — 90%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-elk-es02p — prod — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-elk-es03p — prod — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-elk-es05p — prod — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud5-pg01p — prod_dc15 — /dev/mapper/vg_data-lv_data — 96%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud5-pg01p — prod_dc15 — 10.206.15.26:/dc15_d108_mdm_nfs_26 — 100%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-infra-elk-os006p — prod_dc15 — /dev/mapper/vg_data-lv_data — 82%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-infra-elk-os007p — prod_dc15 — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud-pg001p — prod_dc15 — /dev/mapper/vg_data-lv_data — 84%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud-pg001p — prod_dc15 — /dev/mapper/vg_wal-lv_wal — 0%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud-pg001p — prod_dc15 — 10.206.15.26:/dc15_d108_mdm_nfs_26 — 100%
2026-03-31 18:30:09 | INFO | Добавлен: mdm30-ksrd-ud-pg002p — prod_dc15 — /dev/mapper/vg_data-lv_data — 80%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-ksrd-ud-pg002p — prod_dc15 — 10.206.15.26:/dc15_d108_mdm_nfs_26 — 100%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-infra-bi-pg001p — prod_dc15 — /dev/mapper/vg_data-lv_data — 85%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-infra-elk-os001p — prod_dc15 — /dev/mapper/vg_data-lv_data — 95%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-infra-elk-os002p — prod_dc15 — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-infra-elk-os003p — prod_dc15 — /dev/mapper/vg_data-lv_data — 94%
2026-03-31 18:30:10 | INFO | Добавлен: mdm30-infra-elk-os004p — prod_dc15 — /dev/mapper/vg_data-lv_data — 93%
2026-03-31 18:30:10 | INFO | 
Загружено 25 строк.
2026-03-31 18:30:10 | INFO | ============================================================
2026-03-31 18:30:10 | INFO | Начало синхронизации версий ПО: 2026-03-31 18:30:10
2026-03-31 18:30:10 | INFO | ============================================================
2026-03-31 18:30:10 | INFO | Загружено 786 строк из таблицы 'Версии СПО'
2026-03-31 18:30:17 | INFO | Получено данных о версиях ПО для 423 хостов
2026-03-31 18:30:17 | INFO | Всего уникальных записей ПО: 632
2026-03-31 18:30:17 | INFO |   Apache_ignite: 6 записей
2026-03-31 18:30:17 | INFO |   Clickhouse: 5 записей
2026-03-31 18:30:17 | INFO |   Clickhouse_keeper: 14 записей
2026-03-31 18:30:17 | INFO |   Consul: 61 записей
2026-03-31 18:30:17 | INFO |   Docker: 152 записей
2026-03-31 18:30:17 | INFO |   ETCD: 21 записей
2026-03-31 18:30:17 | INFO |   Elasticsearch: 29 записей
2026-03-31 18:30:17 | INFO |   Jenkins: 4 записей
2026-03-31 18:30:17 | INFO |   Kafka: 7 записей
2026-03-31 18:30:17 | INFO |   Keepalived: 66 записей
2026-03-31 18:30:17 | INFO |   Kibana: 4 записей
2026-03-31 18:30:17 | INFO |   Logstash: 6 записей
2026-03-31 18:30:17 | INFO |   Mongodb: 3 записей
2026-03-31 18:30:17 | INFO |   Nginx: 37 записей
2026-03-31 18:30:17 | INFO |   Nifi: 36 записей
2026-03-31 18:30:17 | INFO |   Opensearch: 35 записей
2026-03-31 18:30:17 | INFO |   PostgreSQL: 41 записей
2026-03-31 18:30:17 | INFO |   RabbitMQ: 26 записей
2026-03-31 18:30:17 | INFO |   Redis: 12 записей
2026-03-31 18:30:17 | INFO |   Tomcat: 22 записей
2026-03-31 18:30:17 | INFO |   Zk: 31 записей
2026-03-31 18:30:17 | INFO |   vmagent: 14 записей
2026-03-31 18:30:17 | INFO | Найдено 735 существующих записей в таблице
2026-03-31 18:30:17 | INFO | 
Нет изменений для синхронизации.
2026-03-31 18:30:17 | INFO | ============================================================
2026-03-31 18:30:17 | INFO | Начало синхронизации версий ПО: 2026-03-31 18:30:17
